CustomerID,NombreCliente,Edad,Genero,Ciudad,FrecuenciaCompra,MontoTotalCompras,FechaUltimaCompra,TipoProducto,IDProducto,PrecioProducto,CantidadComprada,DescuentoAplicado,ValoracionCliente,FechaCompra,MetodoPago,TiempoRespuesta,TotalItems,PromocionActiva,TotalCompraConDescuento,RecomendacionCliente,Reclamos
CUST13426,Cliente_12426,65,F.,Antofagasta,1,780.94,2018-03-18,Accesorios,PROD13426,89.55,2,25,5,2020-05-05 00:00:00,Tarjeta,-1,3,No,3142.2,No,2
CUST13427,Cliente_12427,55,Female,Unknown,2,7196.06,2018-09-01,Accesorios,PROD13427,456.91,2,25,3,2020-03-21 00:00:00,Efectivo,57,8,Sí,3235.69,Sí,1
CUST13428,Cliente_12428,35,Male,Santiago,9,1691.07,2020-12-22,Muebles,PROD13428,39.36,1,28,1,2018-08-22 00:00:00,EFT,57,9,No,4011.27,No,1
CUST13429,Cliente_12429,39,F.,Santiago,1,4086.66,2021-05-28,Herramientas,PROD13429,30.66,4,1,2,2023-08-14 00:00:00,Efectivo,55,4,No,830.37,No,3
CUST13430,Cliente_12430,39,F,nan,15,4487.8,2019-10-01,Muebles,PROD13430,139.79,4,0,5,2019-10-24 00:00:00,Crédito,52,8,No,931.34,Sí,2
CUST13431,Cliente_12431,52,F.,Unknown,27,4120.93,2022-12-22,Accesorios,PROD13431,499.79,1,3,2,2021-05-12 00:00:00,EFT,5,9,Sí,616.22,Sí,3
CUST13432,Cliente_12432,48,M.,nan,15,3441.97,2018-08-30,Accesorios,PROD13432,20.19,4,18,4,2018-02-12 00:00:00,EFT,32,9,No,,Sí,4
CUST13433,Cliente_12433,57,M.,nan,24,7695.37,2018-03-09,Herramientas,PROD13433,217.31,1,10,3,2024-01-07 00:00:00,Tarjeta,-1,9,Unknown,2014.17,Sí,4
CUST13434,Cliente_12434,44,M.,nan,28,8216.91,2021-12-18,Electrodomésticos,PROD13434,264.15,1,29,5,2020-05-01 00:00:00,Efectivo,27,1,Unknown,3607.98,Sí,1
CUST13435,Cliente_12435,53,Male,Valparaíso,27,3422.58,2023-02-11,Herramientas,PROD13435,164.18,2,20,3,2023-06-10 00:00:00,Tarjeta,53,6,Unknown,3499.08,Sí,3
CUST13436,Cliente_12436,21,F,Unknown,25,4878.18,,Tecnología,PROD13436,355.72,4,23,4,2023-04-20 00:00:00,Tarjeta,30,6,No,2233.09,Sí,1
CUST13437,Cliente_12437,66,M.,Unknown,2,4275.4,2024-10-27,Accesorios,PROD13437,192.87,4,9,3,2023-02-06 00:00:00,Tarjeta,7,5,Unknown,3712.23,Sí,2
CUST13438,Cliente_12438,22,Female,La Serena,12,5975.82,2019-01-10,Tecnología,PROD13438,334.13,3,23,3,2024-01-07 00:00:00,Efectivo,4,9,Sí,4449.05,Sí,4
CUST13439,Cliente_12439,42,F,Valparaíso,18,1587.63,2021-03-22,Accesorios,PROD13439,178.56,1,24,3,2018-03-18 00:00:00,Crédito,59,3,No,4256.11,Sí,1
CUST13440,Cliente_12440,48,M.,Concepción,23,8076.28,2022-11-02,Accesorios,PROD13440,83.42,2,6,4,2019-12-27 00:00:00,Efectivo,56,2,Sí,1231.91,No,3
CUST13441,Cliente_12441,31,F,La Serena,10,7990.43,2024-08-05,Muebles,PROD13441,285.59,2,-1,5,2019-07-27 00:00:00,EFT,59,2,Unknown,2724.79,No,3
CUST13442,Cliente_12442,47,F.,Antofagasta,13,5945.09,,Accesorios,PROD13442,280.83,2,10,4,2018-08-10 00:00:00,Tarjeta,48,7,No,3637.36,No,3
CUST13443,Cliente_12443,64,Female,La Serena,9,7486.83,2018-02-19,Accesorios,PROD13443,139.09,2,-1,2,2018-07-01 00:00:00,Crédito,12,4,Unknown,4869.25,No,1
CUST13444,Cliente_12444,29,M,Unknown,26,9886.2,2020-09-06,Accesorios,PROD13444,187.01,3,7,4,2020-11-04 00:00:00,Efectivo,12,4,Sí,4666.17,Sí,0
CUST13445,Cliente_12445,44,M.,nan,25,9232.83,2024-10-18,Accesorios,PROD13445,223.23,4,26,2,N/A,tarj,3,7,No,499.49,Sí,2
CUST13446,Cliente_12446,62,Female,Santiago,3,6153.34,2022-05-20,Muebles,PROD13446,285.61,4,0,2,2023-12-13 00:00:00,Tarjeta,14,9,Unknown,3850.74,Sí,3
CUST13447,Cliente_12447,41,Male,Santiago,23,5162.87,2020-01-30,Muebles,PROD13447,324.77,4,16,4,2024-06-08 00:00:00,Crédito,18,4,Unknown,3515.48,No,3
CUST13448,Cliente_12448,47,F.,Santiago,22,5391.82,2022-07-19,Tecnología,PROD13448,70.87,2,11,1,2022-08-23 00:00:00,Tarjeta,57,7,Sí,4530.83,Sí,0
CUST13449,Cliente_12449,35,M.,La Serena,8,4719.48,2022-03-02,Tecnología,PROD13449,81.19,4,21,4,2024-05-11 00:00:00,EFT,29,2,Unknown,380.61,Sí,2
CUST13450,Cliente_12450,31,M,Santiago,14,4854.24,2024-05-23,Tecnología,PROD13450,189.58,3,18,5,2019-12-08 00:00:00,tarj,1,3,Unknown,3835.08,Sí,0
CUST13451,Cliente_12451,36,F.,Santiago,24,7347.17,2024-10-23,Herramientas,PROD13451,213.79,2,4,3,2021-06-22 00:00:00,tarj,53,5,Sí,916.4,No,2
CUST13452,Cliente_12452,39,Female,nan,24,9922.0,2019-12-14,Muebles,PROD13452,172.62,1,25,2,2018-07-31 00:00:00,tarj,45,3,Unknown,4533.76,No,2
CUST13453,Cliente_12453,43,F.,Valparaíso,24,548.61,2018-10-18,Muebles,PROD13453,326.83,2,2,1,2020-03-27 00:00:00,EFT,53,1,Sí,4409.05,Sí,2
CUST13454,Cliente_12454,24,Female,Santiago,27,2378.86,2020-12-14,Electrodomésticos,PROD13454,482.2,3,14,1,2021-06-11 00:00:00,Crédito,39,3,Sí,1017.94,No,3
CUST13455,Cliente_12455,45,F,Valparaíso,26,2181.06,2019-08-02,Electrodomésticos,PROD13455,306.53,1,5,3,2020-04-20 00:00:00,EFT,3,1,Sí,3888.34,Sí,0
CUST13456,Cliente_12456,55,M.,Concepción,16,8345.28,2022-03-07,Electrodomésticos,PROD13456,95.17,4,22,5,2020-03-09 00:00:00,Efectivo,13,5,Unknown,2501.9,Sí,4
CUST13457,Cliente_12457,22,M,La Serena,6,4255.27,2019-12-22,Tecnología,PROD13457,170.84,2,6,1,2018-11-05 00:00:00,Crédito,-1,4,No,1173.8,Sí,0
CUST13458,Cliente_12458,53,Male,Valparaíso,9,5298.81,2020-11-17,Accesorios,PROD13458,277.08,4,26,1,2022-06-10 00:00:00,Efectivo,13,1,Unknown,3401.04,Sí,0
CUST13459,Cliente_12459,35,F,Unknown,21,4744.61,2019-11-01,Herramientas,PROD13459,163.53,1,9,2,2022-01-31 00:00:00,Tarjeta,6,8,Unknown,2208.61,No,0
CUST13460,Cliente_12460,31,M.,nan,4,8551.44,2023-06-09,Muebles,PROD13460,236.44,3,18,3,2018-11-07 00:00:00,Crédito,38,6,Sí,2629.75,Sí,3
CUST13461,Cliente_12461,65,M,La Serena,23,5047.23,2021-10-26,Tecnología,PROD13461,293.51,1,20,5,2019-08-12 00:00:00,Tarjeta,29,9,No,3692.7,No,3
CUST13462,Cliente_12462,40,F,Unknown,19,6711.68,,Herramientas,PROD13462,355.95,4,3,1,2023-01-26 00:00:00,Tarjeta,22,9,Unknown,3562.0,Sí,0
CUST13463,Cliente_12463,69,M,Unknown,24,292.89,2021-10-10,Muebles,PROD13463,125.16,1,-1,3,2019-07-07 00:00:00,Tarjeta,26,9,Unknown,1148.37,No,4
CUST13464,Cliente_12464,31,F.,La Serena,15,6559.3,2018-01-19,Herramientas,PROD13464,240.38,4,27,4,2018-05-28 00:00:00,Crédito,45,8,Unknown,3243.91,Sí,4
CUST13465,Cliente_12465,49,M,Antofagasta,24,2485.42,2024-03-19,Herramientas,PROD13465,209.86,4,9,4,2023-12-22 00:00:00,tarj,31,7,No,4937.48,Sí,3
CUST13466,Cliente_12466,22,F,Valparaíso,11,8682.0,2024-07-06,Muebles,PROD13466,57.03,4,17,5,2020-09-10 00:00:00,Efectivo,39,3,Unknown,3455.58,No,2
CUST13467,Cliente_12467,39,F,Santiago,21,7540.39,2023-04-16,Herramientas,PROD13467,304.97,2,11,5,2020-11-14 00:00:00,EFT,47,4,No,3149.75,Sí,4
CUST13468,Cliente_12468,45,M.,Unknown,10,1181.94,2022-07-05,Electrodomésticos,PROD13468,391.86,4,23,3,2020-04-03 00:00:00,Crédito,30,6,No,4905.75,No,3
CUST13469,Cliente_12469,60,F,nan,8,1124.37,2021-07-18,Electrodomésticos,PROD13469,426.62,4,20,2,N/A,Tarjeta,37,3,Unknown,516.89,Sí,3
CUST13470,Cliente_12470,29,F.,nan,3,3000.68,2022-11-14,Herramientas,PROD13470,45.94,2,-1,5,2023-05-08 00:00:00,Tarjeta,54,7,Unknown,992.34,No,1
CUST13471,Cliente_12471,35,M.,Antofagasta,19,1345.06,2018-11-16,Tecnología,PROD13471,286.64,2,10,2,2020-11-15 00:00:00,Efectivo,-1,5,No,3249.92,No,0
CUST13472,Cliente_12472,53,M,Valparaíso,4,7429.25,2019-01-22,Accesorios,PROD13472,493.73,2,28,4,2020-11-23 00:00:00,Efectivo,23,1,Sí,2484.83,No,4
CUST13473,Cliente_12473,48,F,nan,29,9869.48,2018-06-18,Muebles,PROD13473,380.05,4,4,2,2024-03-31 00:00:00,Tarjeta,12,1,Unknown,2138.36,Sí,1
CUST13474,Cliente_12474,30,M.,Valparaíso,13,6587.04,2021-02-16,Tecnología,PROD13474,298.99,1,9,5,2024-01-28 00:00:00,EFT,38,2,No,4924.54,Sí,1
CUST13475,Cliente_12475,37,M.,Concepción,9,2565.56,2018-08-01,Accesorios,PROD13475,24.62,2,24,1,2019-10-02 00:00:00,Crédito,43,8,Unknown,4941.73,Sí,2
CUST13476,Cliente_12476,62,Male,Santiago,21,5686.3,2022-05-22,Muebles,PROD13476,40.67,4,-1,1,2021-09-01 00:00:00,Efectivo,3,4,Sí,4972.79,Sí,3
CUST13477,Cliente_12477,53,M.,Concepción,22,8075.93,2024-08-18,Accesorios,PROD13477,36.07,4,-1,4,2020-07-29 00:00:00,EFT,45,7,Unknown,4988.31,No,1
CUST13478,Cliente_12478,24,M.,La Serena,20,9625.85,2020-07-19,Muebles,PROD13478,399.05,4,3,2,2019-03-25 00:00:00,Efectivo,38,5,Sí,783.54,Sí,1
CUST13479,Cliente_12479,40,Male,Santiago,13,150.21,2023-06-01,Electrodomésticos,PROD13479,276.27,1,22,2,2019-07-08 00:00:00,Crédito,34,9,Unknown,3637.6,No,0
CUST13480,Cliente_12480,51,Female,Concepción,9,5284.53,2021-05-03,Tecnología,PROD13480,160.01,3,11,4,2024-08-22 00:00:00,Efectivo,34,5,Sí,783.24,No,0
CUST13481,Cliente_12481,67,F.,Concepción,20,4586.82,2021-08-05,Accesorios,PROD13481,438.95,2,17,2,2020-09-29 00:00:00,EFT,54,8,Sí,4767.28,Sí,4
CUST13482,Cliente_12482,49,F,Unknown,19,4203.48,2021-05-28,Electrodomésticos,PROD13482,407.7,1,2,5,2023-02-01 00:00:00,EFT,22,8,No,1853.37,Sí,0
CUST13483,Cliente_12483,38,Male,Unknown,16,5087.99,2024-09-03,Tecnología,PROD13483,391.3,4,-1,3,2022-12-05 00:00:00,Crédito,18,1,No,2723.26,Sí,1
CUST13484,Cliente_12484,23,M.,Santiago,18,4094.71,2023-11-26,Herramientas,PROD13484,389.17,2,21,2,2023-02-18 00:00:00,Crédito,2,2,No,500.06,Sí,2
CUST13485,Cliente_12485,33,M.,Valparaíso,19,3505.75,2021-01-09,Tecnología,PROD13485,103.78,1,26,1,2020-02-09 00:00:00,EFT,28,4,Sí,347.62,Sí,4
CUST13486,Cliente_12486,52,F,La Serena,17,1236.6,2023-07-22,Tecnología,PROD13486,439.07,2,-1,5,2020-11-04 00:00:00,tarj,17,6,Sí,4063.12,No,1
CUST13487,Cliente_12487,64,F.,Antofagasta,12,5048.47,2019-08-02,Electrodomésticos,PROD13487,106.45,1,6,5,2019-06-08 00:00:00,Crédito,23,7,No,3164.48,Sí,3
CUST13488,Cliente_12488,37,M,nan,11,8228.41,2022-08-11,Electrodomésticos,PROD13488,432.97,3,0,3,2019-10-04 00:00:00,Crédito,53,8,Unknown,2616.68,Sí,4
CUST13489,Cliente_12489,59,Male,Antofagasta,24,1136.85,2022-12-05,Accesorios,PROD13489,446.87,4,27,1,2023-11-11 00:00:00,Crédito,40,2,No,625.48,No,2
CUST13490,Cliente_12490,58,Female,Antofagasta,17,7411.06,2020-05-29,Accesorios,PROD13490,359.07,1,12,4,2018-08-07 00:00:00,Efectivo,-1,9,Sí,3956.85,No,2
CUST13491,Cliente_12491,28,F,La Serena,6,2750.88,2018-11-26,Herramientas,PROD13491,357.37,2,-1,4,2020-06-30 00:00:00,EFT,36,4,Unknown,2125.99,No,1
CUST13492,Cliente_12492,49,F,Santiago,27,3874.31,2023-01-29,Electrodomésticos,PROD13492,137.74,2,23,1,2023-02-25 00:00:00,tarj,3,3,Sí,1076.7,No,1
CUST13493,Cliente_12493,31,Male,Santiago,15,9882.04,2021-07-12,Electrodomésticos,PROD13493,163.44,4,26,3,2022-03-13 00:00:00,Crédito,38,2,Unknown,3675.47,Sí,0
CUST13494,Cliente_12494,41,M.,Unknown,2,6784.59,2020-04-03,Tecnología,PROD13494,290.56,2,-1,3,2019-01-23 00:00:00,EFT,2,7,Unknown,3068.34,Sí,0
CUST13495,Cliente_12495,61,M.,Santiago,14,7219.21,2020-08-23,Tecnología,PROD13495,290.47,4,23,2,2020-01-31 00:00:00,Crédito,4,2,Unknown,1164.69,Sí,1
CUST13496,Cliente_12496,56,Female,Antofagasta,27,6063.67,2023-01-06,Herramientas,PROD13496,176.4,2,18,1,2021-11-03 00:00:00,EFT,36,4,Sí,2701.04,No,4
CUST13497,Cliente_12497,60,Male,Valparaíso,27,3291.4,2018-12-21,Tecnología,PROD13497,449.3,1,2,4,2024-10-28 00:00:00,EFT,47,9,Sí,4439.27,Sí,3
CUST13498,Cliente_12498,48,F,Concepción,3,6783.65,2018-06-17,Tecnología,PROD13498,74.29,1,13,2,N/A,Efectivo,59,3,Sí,2784.46,No,2
CUST13499,Cliente_12499,34,Male,Unknown,25,4626.96,2023-10-01,Accesorios,PROD13499,200.88,4,-1,5,2023-05-03 00:00:00,Tarjeta,38,6,Unknown,1244.67,Sí,3
CUST13500,Cliente_12500,42,M,Antofagasta,12,8337.62,2022-08-30,Herramientas,PROD13500,136.67,2,0,3,2018-05-23 00:00:00,EFT,40,8,No,2375.19,Sí,4
CUST13501,Cliente_12501,26,F,La Serena,29,5753.47,2023-03-11,Accesorios,PROD13501,465.2,2,26,1,2023-10-24 00:00:00,Tarjeta,35,2,Unknown,1584.79,No,1
CUST13502,Cliente_12502,39,Female,Santiago,25,7735.24,2024-01-14,Herramientas,PROD13502,79.98,2,16,4,2024-04-29 00:00:00,tarj,53,1,No,808.03,Sí,4
CUST13503,Cliente_12503,62,Female,Unknown,6,8500.23,2022-10-27,Accesorios,PROD13503,240.67,4,8,4,2024-01-16 00:00:00,EFT,51,5,Sí,206.44,Sí,3
CUST13504,Cliente_12504,65,F,Concepción,23,8229.08,2021-09-10,Accesorios,PROD13504,30.64,3,-1,1,2018-03-30 00:00:00,Efectivo,18,1,No,4629.47,No,3
CUST13505,Cliente_12505,52,M.,Santiago,5,4080.86,2020-02-06,Herramientas,PROD13505,391.46,3,21,4,2023-03-29 00:00:00,Efectivo,16,7,Sí,4045.63,Sí,2
CUST13506,Cliente_12506,54,F,Santiago,7,3750.69,2018-04-20,Tecnología,PROD13506,333.99,4,14,4,2021-10-20 00:00:00,Tarjeta,16,4,Sí,4440.98,Sí,3
CUST13507,Cliente_12507,34,F,Santiago,6,8703.77,2024-10-25,Muebles,PROD13507,422.94,1,-1,5,2024-03-12 00:00:00,Efectivo,42,2,No,3145.38,No,0
CUST13508,Cliente_12508,45,M,nan,21,1516.69,2019-06-15,Electrodomésticos,PROD13508,153.49,3,-1,1,2021-02-09 00:00:00,Efectivo,-1,7,Unknown,3728.84,Sí,2
CUST13509,Cliente_12509,18,F,Unknown,19,2866.1,2021-05-25,Herramientas,PROD13509,280.94,4,13,5,2024-01-04 00:00:00,Tarjeta,36,7,Sí,3306.57,No,2
CUST13510,Cliente_12510,26,F.,Valparaíso,14,1297.99,2019-11-14,Muebles,PROD13510,479.62,3,12,3,2020-03-27 00:00:00,Crédito,18,9,Sí,1812.48,Sí,2
CUST13511,Cliente_12511,66,F.,Unknown,18,516.7,2019-03-08,Accesorios,PROD13511,133.85,4,28,1,2022-11-26 00:00:00,EFT,3,7,No,4423.58,Sí,3
CUST13512,Cliente_12512,30,Male,Concepción,21,6197.02,2018-07-10,Tecnología,PROD13512,452.87,1,-1,4,2019-05-10 00:00:00,Tarjeta,59,3,Unknown,1622.76,No,1
CUST13513,Cliente_12513,64,Male,Unknown,14,9017.73,2024-04-01,Accesorios,PROD13513,474.3,1,-1,2,2021-09-10 00:00:00,Tarjeta,58,1,No,4987.48,No,4
CUST13514,Cliente_12514,49,Female,Unknown,8,1381.22,2021-02-19,Herramientas,PROD13514,195.25,4,29,4,2018-07-11 00:00:00,Tarjeta,7,6,No,4781.37,No,0
CUST13515,Cliente_12515,45,M.,Unknown,14,7977.52,2022-12-16,Muebles,PROD13515,172.51,1,3,4,2019-03-13 00:00:00,Tarjeta,24,8,Unknown,861.45,Sí,4
CUST13516,Cliente_12516,48,Female,Antofagasta,21,3855.47,2022-06-16,Accesorios,PROD13516,148.79,2,17,1,2022-04-27 00:00:00,Crédito,29,8,Sí,,No,0
CUST13517,Cliente_12517,25,M,Valparaíso,19,6219.58,2018-02-25,Tecnología,PROD13517,422.94,4,8,4,2021-12-03 00:00:00,Crédito,43,3,Sí,2799.88,Sí,3
CUST13518,Cliente_12518,25,F,nan,26,7661.04,2021-01-03,Herramientas,PROD13518,345.03,2,0,2,2018-06-12 00:00:00,tarj,41,3,Unknown,943.32,Sí,4
CUST13519,Cliente_12519,51,Female,La Serena,3,7129.79,,Herramientas,PROD13519,112.59,1,5,1,2022-04-02 00:00:00,tarj,31,8,No,267.42,No,3
CUST13520,Cliente_12520,40,F,Unknown,15,1453.37,2022-10-06,Accesorios,PROD13520,428.99,3,18,2,2023-04-03 00:00:00,Efectivo,8,3,Sí,1841.04,No,4
CUST13521,Cliente_12521,27,Female,nan,21,1242.32,2022-12-19,Tecnología,PROD13521,103.83,1,-1,4,2021-02-09 00:00:00,Crédito,8,8,Sí,3728.03,Sí,4
CUST13522,Cliente_12522,54,F,La Serena,16,9249.51,2019-11-14,Herramientas,PROD13522,249.99,3,6,3,2020-08-23 00:00:00,Tarjeta,2,2,No,817.87,No,4
CUST13523,Cliente_12523,65,Female,nan,25,886.76,2022-04-28,Herramientas,PROD13523,66.04,2,7,1,2022-03-12 00:00:00,Crédito,19,9,Sí,2120.81,No,4
CUST13524,Cliente_12524,42,F.,Antofagasta,15,2262.16,2018-09-21,Accesorios,PROD13524,327.68,2,12,3,2023-06-15 00:00:00,EFT,9,2,No,2612.09,Sí,3
CUST13525,Cliente_12525,68,F.,Concepción,14,4439.64,2019-05-19,Muebles,PROD13525,333.28,1,2,2,N/A,Crédito,28,5,Unknown,2918.94,No,4
CUST13526,Cliente_12526,50,F.,Antofagasta,15,8228.01,2023-01-14,Electrodomésticos,PROD13526,187.53,3,-1,3,2021-07-08 00:00:00,tarj,4,5,Unknown,4918.65,Sí,1
CUST13527,Cliente_12527,62,Male,Valparaíso,24,6066.0,2021-08-13,Tecnología,PROD13527,60.98,1,-1,3,2020-02-21 00:00:00,EFT,57,1,Unknown,2936.2,Sí,1
CUST13528,Cliente_12528,21,M,Concepción,7,5754.72,2024-06-21,Herramientas,PROD13528,277.47,4,3,5,2018-01-30 00:00:00,tarj,3,7,Unknown,483.56,Sí,3
CUST13529,Cliente_12529,24,Female,Unknown,5,6950.35,2022-11-01,Herramientas,PROD13529,461.14,4,-1,5,2021-09-09 00:00:00,tarj,-1,5,Sí,1985.72,Sí,3
CUST13530,Cliente_12530,50,Male,Unknown,9,8041.37,2020-05-07,Herramientas,PROD13530,397.58,1,28,3,2022-01-27 00:00:00,Tarjeta,-1,1,No,2024.82,Sí,1
CUST13531,Cliente_12531,19,M.,La Serena,16,2401.97,2019-03-29,Muebles,PROD13531,291.37,2,-1,3,2019-08-14 00:00:00,EFT,11,5,Unknown,2906.63,Sí,3
CUST13532,Cliente_12532,65,Female,Concepción,28,287.12,2020-05-19,Electrodomésticos,PROD13532,46.87,3,14,5,2021-06-28 00:00:00,tarj,13,9,Unknown,2759.27,Sí,4
CUST13533,Cliente_12533,63,F,Concepción,2,1359.25,2023-04-26,Accesorios,PROD13533,331.34,1,27,1,2019-10-07 00:00:00,tarj,38,9,Sí,2175.14,Sí,3
CUST13534,Cliente_12534,49,M,Concepción,22,1735.12,2019-02-26,Tecnología,PROD13534,178.6,1,26,4,2022-06-15 00:00:00,Crédito,55,5,Sí,3066.39,Sí,4
CUST13535,Cliente_12535,22,Male,Antofagasta,23,496.23,2018-12-01,Muebles,PROD13535,371.65,2,12,3,2020-10-30 00:00:00,tarj,19,7,Unknown,1209.26,No,0
CUST13536,Cliente_12536,63,Male,Santiago,7,7500.43,2018-11-26,Herramientas,PROD13536,29.89,3,17,1,2024-08-03 00:00:00,Efectivo,11,8,No,4254.72,No,4
CUST13537,Cliente_12537,34,M,Valparaíso,12,8860.75,2022-05-07,Electrodomésticos,PROD13537,246.18,2,18,4,2020-03-10 00:00:00,Crédito,42,5,Unknown,3127.08,Sí,3
CUST13538,Cliente_12538,29,Female,Concepción,27,7135.43,2021-05-25,Electrodomésticos,PROD13538,184.6,3,22,3,2021-12-05 00:00:00,Efectivo,5,2,Unknown,2499.33,Sí,3
CUST13539,Cliente_12539,69,F,Concepción,29,1967.37,2021-11-17,Electrodomésticos,PROD13539,17.09,2,13,3,2021-06-12 00:00:00,Tarjeta,-1,1,Sí,2684.6,Sí,1
CUST13540,Cliente_12540,29,M.,Antofagasta,16,6103.8,2020-07-16,Accesorios,PROD13540,240.43,4,2,2,2024-02-27 00:00:00,tarj,35,2,No,2904.5,No,4
CUST13541,Cliente_12541,52,Female,Valparaíso,4,5253.98,2020-01-05,Tecnología,PROD13541,84.4,2,5,4,2018-04-20 00:00:00,EFT,7,1,No,2412.91,Sí,3
CUST13542,Cliente_12542,38,M,Valparaíso,2,8217.64,2018-07-25,Herramientas,PROD13542,20.74,3,4,5,2023-10-25 00:00:00,Tarjeta,-1,9,No,4541.62,No,4
CUST13543,Cliente_12543,38,Female,Unknown,17,9428.76,2024-04-02,Muebles,PROD13543,311.38,1,1,1,2022-10-29 00:00:00,EFT,9,1,No,2489.37,Sí,4
CUST13544,Cliente_12544,19,Female,La Serena,17,7455.06,2024-07-14,Muebles,PROD13544,493.55,3,-1,4,2024-01-01 00:00:00,Efectivo,-1,9,Sí,4025.09,Sí,1
CUST13545,Cliente_12545,38,M,Valparaíso,3,5174.13,2019-01-21,Muebles,PROD13545,341.93,4,-1,1,2019-12-24 00:00:00,tarj,38,6,Sí,723.21,No,2
CUST13546,Cliente_12546,32,M,Valparaíso,16,5159.38,2021-07-10,Muebles,PROD13546,442.26,1,21,5,N/A,EFT,-1,4,Unknown,243.05,Sí,4
CUST13547,Cliente_12547,28,M.,Unknown,23,8097.09,2024-07-09,Herramientas,PROD13547,71.84,4,26,2,2020-01-19 00:00:00,Efectivo,24,9,No,1390.53,Sí,4
CUST13548,Cliente_12548,27,M,Concepción,27,1312.89,2022-04-27,Tecnología,PROD13548,155.12,3,8,2,2022-10-28 00:00:00,EFT,45,8,Unknown,1556.3,Sí,2
CUST13549,Cliente_12549,35,M,Unknown,5,1617.81,2023-03-21,Herramientas,PROD13549,386.49,3,24,4,2021-09-06 00:00:00,Crédito,58,6,Unknown,4677.42,Sí,0
CUST13550,Cliente_12550,40,M,Santiago,7,3500.78,2024-03-26,Muebles,PROD13550,97.65,4,-1,2,2020-08-01 00:00:00,Efectivo,2,1,No,4086.56,No,2
CUST13551,Cliente_12551,48,Male,Concepción,28,7496.68,2020-03-06,Tecnología,PROD13551,301.91,4,22,2,2023-01-16 00:00:00,Crédito,55,7,No,713.49,Sí,2
CUST13552,Cliente_12552,43,M,nan,13,753.17,2020-03-29,Accesorios,PROD13552,241.22,4,19,1,2022-05-17 00:00:00,Tarjeta,-1,3,Unknown,4391.95,No,3
CUST13553,Cliente_12553,19,M,Antofagasta,9,3508.8,2022-06-09,Tecnología,PROD13553,305.4,4,27,3,2024-01-11 00:00:00,EFT,37,7,No,1346.91,No,3
CUST13554,Cliente_12554,56,M,Valparaíso,8,3253.55,2023-09-08,Accesorios,PROD13554,483.38,1,26,1,N/A,Efectivo,52,9,No,2415.84,No,0
CUST13555,Cliente_12555,24,M.,Santiago,1,4908.8,2023-10-19,Herramientas,PROD13555,385.31,1,20,5,2020-11-17 00:00:00,Tarjeta,4,9,Unknown,285.91,Sí,3
CUST13556,Cliente_12556,41,Female,Concepción,4,4690.79,2022-10-20,Accesorios,PROD13556,494.65,3,11,4,2020-03-24 00:00:00,Tarjeta,36,3,Unknown,1464.31,Sí,4
CUST13557,Cliente_12557,56,M,nan,21,7172.61,2024-05-18,Accesorios,PROD13557,69.88,3,28,4,2020-09-21 00:00:00,Tarjeta,54,8,No,243.7,No,2
CUST13558,Cliente_12558,49,M,La Serena,7,6293.05,2018-06-30,Tecnología,PROD13558,237.13,3,1,2,2023-01-16 00:00:00,tarj,54,3,Sí,3792.71,No,3
CUST13559,Cliente_12559,43,M.,Antofagasta,11,9037.42,2020-12-22,Herramientas,PROD13559,130.85,2,30,3,2020-12-15 00:00:00,Crédito,26,1,No,2208.3,No,2
CUST13560,Cliente_12560,40,Female,nan,8,1888.5,2020-06-21,Tecnología,PROD13560,336.35,1,28,3,2024-06-28 00:00:00,Crédito,-1,5,Unknown,3055.54,Sí,3
CUST13561,Cliente_12561,31,M.,Unknown,8,4377.6,2020-07-04,Electrodomésticos,PROD13561,16.95,1,17,2,2024-07-12 00:00:00,Efectivo,56,8,No,4285.61,Sí,1
CUST13562,Cliente_12562,46,F.,Antofagasta,20,4060.95,2022-03-29,Accesorios,PROD13562,447.8,1,7,1,2020-02-15 00:00:00,Tarjeta,41,2,Unknown,1563.01,Sí,2
CUST13563,Cliente_12563,42,F,nan,11,1213.93,2023-06-18,Tecnología,PROD13563,304.5,2,2,5,2018-12-11 00:00:00,EFT,59,9,No,3838.36,No,0
CUST13564,Cliente_12564,48,F,Antofagasta,7,1731.79,2018-12-15,Herramientas,PROD13564,338.68,1,6,2,2024-02-05 00:00:00,Crédito,27,5,Unknown,4083.81,Sí,0
CUST13565,Cliente_12565,19,F,Concepción,28,3432.64,2019-05-15,Tecnología,PROD13565,399.21,1,2,3,2018-12-26 00:00:00,Efectivo,36,3,Unknown,612.57,Sí,1
CUST13566,Cliente_12566,19,M,Santiago,11,7374.54,2021-12-23,Electrodomésticos,PROD13566,375.43,4,-1,3,2020-12-02 00:00:00,Efectivo,6,1,Unknown,1849.18,Sí,4
CUST13567,Cliente_12567,40,M.,Santiago,18,1586.6,2018-05-14,Accesorios,PROD13567,346.76,4,14,2,2018-06-08 00:00:00,Efectivo,55,3,Unknown,1221.55,Sí,4
CUST13568,Cliente_12568,64,M,Valparaíso,25,2726.65,2020-05-09,Electrodomésticos,PROD13568,474.36,3,15,5,2022-04-08 00:00:00,Tarjeta,57,1,Sí,2016.47,No,3
CUST13569,Cliente_12569,28,F,Santiago,22,6796.56,2022-08-03,Electrodomésticos,PROD13569,126.37,3,30,3,2020-10-13 00:00:00,EFT,-1,6,Sí,4920.93,No,1
